2276,22,9
9457,234,9
2559,114,9
2941,85,9
2657,219,9
2207,87,9
6487,231,10
8307,20,10
7120,23,10
8507,23,10
9397,239,10
3640,31,10
6432,31,10
7557,31,10
3565,245,10
9604,41,10
4505,47,10
6471,47,10
3620,48,10
4013,49,10
4100,60,10
3010,158,10
3299,219,10
3509,219,10
4609,219,10
6057,2,10
1929,231,10
8439,20,10
9679,234,10
10118,234,10
5133,27,10
7778,31,10
8011,245,10
5143,256,10
6098,60,10
2958,68,10
6670,76,10
2660,219,10
5715,219,10
1895,2,10
6253,2,10
2576,2,10
6592,219,10
6693,2,10
7945,219,10
4947,231,10
2509,19,10
7581,20,10
8284,23,10
8526,27,10
6309,237,10
4438,31,10
6450,39,10
3161,245,10
4720,245,10
9384,41,10
1885,256,10
8253,256,10
5365,264,10
2342,67,10
3217,76,10
4385,219,10
7724,219,10
8385,219,10
10124,219,10
4069,221,10
2757,231,10
2438,234,10
7386,18,10
4828,234,10
9145,23,10
4239,27,10
8079,237,10
9573,245,10
6494,41,10
2970,256,10
4248,256,10
5847,256,10
9991,256,10
2533,48,10
3653,264,10
3835,68,10
4920,199,10
2232,219,10
2149,2,10
6516,2,10
6374,219,10
6823,219,10
7211,225,10
7604,18,10
7427,20,10
5593,27,10
9839,239,10
4663,31,10
4226,245,10
5605,245,10
7351,245,10
7813,256,10
9133,256,10
9331,256,10
1937,48,10
3767,49,10
4324,60,10
4161,219,10
3808,2,10
2652,234,10
5270,234,10
7175,20,10
4980,23,10
8220,23,10
6650,31,10
9823,41,10
2566,256,10
3818,256,10
6705,256,10
9803,43,10
6275,46,10
2872,219,10
4481,2,10
4519,231,10
9541,14,10
9122,20,10
7866,20,10
5354,29,10
2702,31,10
3341,31,10
5371,31,10
2076,245,10
2713,245,10
3148,41,10
5121,245,10
6069,256,10
4707,43,10
4023,256,10
5196,47,10
3856,49,10
4326,60,10
6239,158,10
5178,68,10
2019,219,10
3934,219,10
4611,219,10
6156,219,10
2767,2,10
3633,231,10
3078,234,10
9675,234,10
4079,31,10
6716,31,10
3796,245,10
5781,245,10
8231,245,10
9793,245,10
7167,256,10
2331,256,10
2735,256,10
2128,48,10
8275,262,10
4035,49,10
6749,264,10
3383,67,10
5838,68,10
7096,201,10
2658,219,10
3510,219,10
5936,219,10
2979,2,10
7283,219,10
5281,220,10
3418,231,10
8042,18,10
3597,19,10
7196,23,10
4463,27,10
5639,27,10
3440,239,10
6076,31,10
2787,41,10
3609,256,10
5585,256,10
5569,45,10
2936,48,10
3183,264,10
1916,67,10
6022,189,10
3722,219,10
4934,2,10
8482,2,10
4688,3,10
7504,219,10
4989,221,10
9099,23,10
5417,31,10
9322,31,10
3352,245,10
4451,245,10
7571,245,10
8451,245,10
9980,41,10
6463,256,10
9553,256,10
2395,44,10
4526,49,10
9581,56,10
2873,219,10
8164,219,10
8265,18,10
6149,234,10
7847,23,10
3790,27,10
1849,31,10
4213,31,10
5573,31,10
9782,31,10
2275,41,10
6661,245,10
9969,245,10
7879,256,10
8473,256,10
9113,262,10
2744,53,10
2104,67,10
6035,68,10
3085,219,10
3298,219,10
4832,219,10
5394,2,10
9243,219,10
9683,219,10
4314,225,10
5791,14,10
6300,23,10
8460,23,10
7803,27,10
9959,31,10
1861,245,10
2926,245,10
9179,245,10
2296,48,10
3362,48,10
5110,49,10
6318,60,10
6761,60,10
7891,60,10
5613,76,10
5496,219,10
6372,219,10
3171,2,10
6595,219,10
6825,219,10
2229,234,10
8599,234,10
4958,27,10
2914,31,10
3428,31,10
7075,31,10
1938,41,10
2140,256,10
2181,44,10
3195,53,10
6097,60,10
10044,68,10
2231,219,10
5274,219,10
5857,2,10
1991,88,10
4926,230,10
5651,231,10
9167,18,10
8022,20,10
8087,20,10
8319,305,10
9517,23,10
8067,27,10
5152,31,10
2556,31,10
7791,245,10
5387,256,10
8033,256,10
5770,49,10
1873,53,10
2726,68,10
9563,68,10
5999,202,10
4384,219,10
5055,219,10
6596,219,10
8166,219,10
7339,23,10
8001,23,10
4280,31,10
5813,31,10
6209,31,10
4001,245,10
5407,245,10
7189,245,10
5803,256,10
9365,43,10
3461,44,10
9813,158,10
3938,219,10
4159,219,10
2371,221,10
3844,231,10
2064,19,10
3990,27,10
8244,27,10
3000,31,10
10026,35,10
2311,245,10
9353,245,10
9339,41,10
4473,256,10
6289,256,10
7441,256,10
8519,256,10
9377,262,10
7595,264,10
8539,264,10
7219,60,10
3575,68,10
2021,219,10
5934,219,10
3556,3,10
2355,231,10
3586,121,11
4247,122,11
4112,42,11
6289,256,11
2285,138,11
7583,52,11
7595,264,11
2540,155,11
3605,156,11
9987,157,11
2521,161,11
2532,76,11
2291,280,11
5361,209,11
6633,283,11
2722,14,11
6487,231,11
5050,234,11
7120,23,11
3565,245,11
7092,127,11
7347,129,11
4022,136,11
7611,136,11
6471,47,11
2328,154,11
4003,266,11
9116,280,11
8469,210,11
6155,219,11
6322,11,11
3374,228,11
2512,14,11
2309,229,11
6256,20,11
9364,20,11
9538,315,11
6034,23,11
7804,33,11
8448,121,11
9570,136,11
7558,45,11
2352,143,11
6012,49,11
2298,53,11
7589,156,11
2901,283,11
6693,2,11
7945,219,11
4154,234,11
6148,234,11
6587,234,11
8284,23,11
3161,245,11
6047,247,11
4270,249,11
7788,129,11
2562,135,11
6724,135,11
8253,256,11
2142,258,11
6064,144,11
5365,264,11
8491,156,11
7162,159,11
3372,181,11
5801,196,11
7115,283,11
2546,215,11
2757,231,11
2438,234,11
4828,234,11
7939,234,11
6496,23,11
8243,24,11
4239,27,11
4292,237,11
4676,243,11
9573,245,11
9373,121,11
3677,42,11
5888,42,11
4248,256,11
8486,52,11
7384,61,11
3166,280,11
4064,192,11
6681,196,11
4679,212,11
6374,219,11
6823,219,11
6567,87,11
2015,234,11
5353,20,11
5929,234,11
6817,234,11
7717,234,11
9236,234,11
5375,23,11
8453,237,11
5849,252,11
7813,256,11
4695,136,11
2332,257,11
3248,44,11
7184,153,11
2105,76,11
9548,210,11
2208,87,11
6347,87,11
2226,234,11
4155,234,11
7175,20,11
9561,20,11
3361,21,11
7497,234,11
7780,23,11
8220,23,11
9098,31,11
6058,33,11
5396,41,11
2566,256,11
4788,42,11
9417,42,11
6705,256,11
3205,256,11
2524,258,11
2753,138,11
5120,156,11
8299,266,11
7809,157,11
5779,183,11
2071,196,11
3627,209,11
2704,8,11
3717,234,11
4377,234,11
4258,21,11
8379,234,11
7104,237,11
7617,243,11
2076,245,11
4114,42,11
9107,132,11
1903,135,11
4023,256,11
1924,138,11
8437,45,11
2777,143,11
6284,146,11
6221,264,11
5178,68,11
3384,76,11
3561,192,11
2129,80,11
4291,198,11
7392,204,11
2019,219,11
2344,8,11
3633,231,11
9675,234,11
5410,242,11
6716,31,11
5139,125,11
5183,135,11
3393,136,11
2735,256,11
4266,136,11
4108,44,11
3189,268,11
7831,204,11
5843,208,11
9965,210,11
5123,211,11
2065,8,11
6787,87,11
3418,231,11
2864,234,11
7845,20,11
6276,20,11
9442,90,11
2765,31,11
6233,33,11
4115,42,11
3609,256,11
6505,129,11
6020,136,11
3183,264,11
5162,157,11
8506,63,11
2095,161,11
2116,186,11
4042,204,11
7165,231,11
3404,20,11
3352,245,11
3621,41,11
5805,249,11
3252,42,11
4674,129,11
6003,256,11
2319,43,11
3147,45,11
6245,266,11
2734,157,11
3157,157,11
7606,61,11
7856,189,11
2710,196,11
6242,198,11
6701,209,11
9320,20,11
9676,234,11
9971,237,11
8473,256,11
3398,262,11
2744,53,11
2360,268,11
8230,204,11
10116,234,11
8460,23,11
6727,235,11
7823,24,11
6430,33,11
2926,245,11
8249,125,11
8513,138,11
6453,52,11
6042,156,11
2784,280,11
5405,204,11
3540,283,11
7697,87,11
9978,17,11
7280,234,11
4958,27,11
5783,237,11
6651,33,11
8517,247,11
4337,42,11
9526,129,11
9330,132,11
5822,136,11
7073,45,11
6461,147,11
6673,52,11
2171,60,11
6261,156,11
2227,234,11
9583,14,11
5109,20,11
5134,20,11
6590,234,11
9957,21,11
5814,23,11
9517,23,11
7793,237,11
8234,238,11
5152,31,11
3553,41,11
4223,127,11
5387,256,11
2307,136,11
5383,136,11
4335,44,11
5770,49,11
3350,154,11
3179,155,11
3415,159,11
3998,161,11
1918,76,11
3356,280,11
1872,77,11
5999,202,11
9591,204,11
3210,282,11
3278,90,11
3595,20,11
5269,234,11
5145,243,11
8497,243,11
3463,42,11
4964,135,11
8293,135,11
1879,143,11
7136,147,11
7341,52,11
6484,153,11
5990,61,11
7153,61,11
8263,61,11
8273,189,11
2555,8,11
6010,14,12
2363,16,12
2211,90,12
3595,20,12
2510,21,12
4012,21,12
3409,23,12
4497,235,12
7615,235,12
8043,24,12
2948,249,12
3820,249,12
6311,249,12
3997,125,12
4964,135,12
6751,256,12
7441,256,12
8293,135,12
3224,136,12
7209,266,12
2564,188,12
2136,209,12
7790,209,12
4818,291,12
5237,86,12
6777,86,12
8571,86,12
3970,293,12
7310,294,12
2127,8,12
4571,89,12
5769,20,12
4138,90,12
5083,297,12
4933,23,12
6429,23,12
3576,23,12
8507,23,12
2577,32,12
6739,37,12
5871,247,12
9597,247,12
9604,41,12
9966,132,12
8339,42,12
6289,256,12
9619,266,12
9987,157,12
2945,208,12
5361,209,12
4453,215,12
3311,294,12
3150,8,12
2939,16,12
1979,89,12
4812,90,12
8159,234,12
7120,23,12
2164,237,12
2792,32,12
4215,41,12
4527,41,12
9993,247,12
5143,256,12
7611,136,12
5425,137,12
2328,154,12
3016,266,12
4003,266,12
6085,157,12
4686,63,12
5206,208,12
9129,209,12
5678,86,12
6337,86,12
3973,293,12
3523,294,12
4635,294,12
9824,14,12
4626,296,12
6256,20,12
9882,90,12
9538,315,12
3619,23,12
6034,23,12
7560,23,12
2557,25,12
2982,32,12
7804,33,12
8088,37,12
2083,41,12
5833,41,12
9384,41,12
8008,122,12
6465,249,12
1885,256,12
2298,53,12
9795,266,12
3370,208,12
2754,209,12
4766,215,12
5679,86,12
5901,86,12
6338,86,12
7241,86,12
9208,86,12
3524,294,12
2024,295,12
1935,8,12
4069,221,12
3064,90,12
4141,90,12
7255,90,12
9883,90,12
8284,23,12
3791,23,12
9145,23,12
5825,235,12
3194,25,12
1896,33,12
3174,35,12
6047,247,12
3442,249,12
8527,41,12
4270,249,12
5363,249,12
2970,256,12
5847,256,12
8253,256,12
5860,43,12
7593,257,12
6064,144,12
6504,150,12
7853,152,12
8013,266,12
4267,157,12
5395,63,12
10113,171,12
2305,208,12
2546,215,12
7467,86,12
3321,293,12
6858,293,12
3737,294,12
9488,294,12
3213,8,12
3727,295,12
2638,90,12
7427,20,12
6496,23,12
6529,234,12
8243,24,12
8099,235,12
2992,237,12
4292,237,12
6443,237,12
9839,239,12
5409,241,12
5596,33,12
8485,37,12
3768,41,12
6663,249,12
5888,42,12
4248,256,12
1882,130,12
9133,256,12
9331,256,12
2108,53,12
10059,266,12
8098,159,12
5142,161,12
2349,185,12
9569,209,12
7469,86,12
4194,293,12
3738,294,12
5078,294,12
4664,8,12
3947,295,12
2015,234,12
5353,20,12
4363,90,12
4814,90,12
6054,20,12
8363,90,12
2250,297,12
6624,297,12
3812,22,12
7717,234,12
4980,23,12
5375,23,12
4710,24,12
5187,235,12
2747,37,12
1850,41,12
7813,256,12
9803,43,12
7591,137,12
4316,266,12
5429,266,12
2160,157,12
8494,159,12
6019,209,12
6509,215,12
6117,86,12
6339,86,12
2032,294,12
3959,294,12
9122,20,12
6356,90,12
7175,20,12
5709,234,12
7866,20,12
9561,20,12
8364,90,12
9224,90,12
6853,297,12
10104,90,12
4034,23,12
8160,234,12
7780,23,12
8220,23,12
9582,23,12
8021,25,12
2152,33,12
3430,34,12
3003,37,12
5121,245,12
7145,247,12
5629,249,12
7859,249,12
2566,256,12
6069,256,12
7832,135,12
5988,43,12
2776,136,12
3205,256,12
8052,136,12
2534,53,12
2096,266,12
3229,266,12
8299,266,12
7809,157,12
3627,209,12
7471,86,12
9427,86,12
3533,293,12
3962,294,12
9705,294,12
2704,8,12
3833,8,12
3471,89,12
4732,20,12
2463,297,12
7315,297,12
5153,23,12
8379,234,12
8233,237,12
8068,29,12
2803,241,12
9157,241,12
4058,33,12
7584,37,12
7568,125,12
4562,42,12
4945,256,12
9107,132,12
3822,135,12
7167,256,12
2331,256,12
4023,256,12
1924,138,12
9547,157,12
4763,206,12
8315,208,12
4313,209,12
6340,86,12
6780,86,12
3535,293,12
2245,294,12
4184,294,12
10148,294,12
2344,8,12
3342,8,12
6452,20,12
4815,90,12
9710,297,12
7196,23,12
6223,235,12
3387,37,12
6078,41,12
9166,41,12
8035,249,12
5183,135,12
3393,136,12
2735,256,12
5583,266,12
4956,63,12
5843,208,12
2472,293,12
2458,294,12
4185,294,12
6178,294,12
2065,8,12
4621,295,12
4989,221,12
3682,89,12
2864,234,12
3066,90,12
6276,20,12
4078,23,12
9099,23,12
3853,23,12
7395,237,12
6233,33,12
3641,37,12
4752,38,12
3567,249,12
4475,249,12
9980,41,12
9399,249,12
1974,42,12
9553,256,12
2957,53,12
5162,157,12
2116,186,12
3867,208,12
5897,86,12
6781,86,12
2461,294,12
5199,15,12
2640,90,12
5571,20,12
4587,90,12
10025,20,12
7847,23,12
6717,23,12
2590,235,12
6674,24,12
7353,235,12
2275,41,12
7837,247,12
2779,249,12
5805,249,12
3564,127,12
6003,256,12
7879,256,12
7156,43,12
6245,266,12
9111,266,12
2734,157,12
4694,208,12
4941,209,12
6701,209,12
3185,215,12
7911,86,12
2462,294,12
4407,294,12
6399,294,12
3992,8,12
9320,20,12
4412,297,12
5416,23,12
6300,23,12
9971,237,12
4507,37,12
2321,39,12
1951,247,12
8306,41,12
8227,144,12
2522,266,12
3611,266,12
6707,266,12
5459,86,12
6557,86,12
7238,86,12
8128,86,12
3750,293,12
2672,294,12
9177,221,12
9412,11,12
2724,20,12
3952,296,12
6208,20,12
4589,90,12
5695,90,12
4827,234,12
6475,20,12
7383,20,12
9781,21,12
4302,23,12
8599,234,12
4485,24,12
6727,235,12
7823,24,12
4742,241,12
3631,241,12
2140,256,12
4471,135,12
2799,137,12
9955,45,12
2770,58,12
4722,266,12
9327,156,12
3649,157,12
9593,181,12
7098,209,12
6119,86,12
8130,86,12
6619,294,12
2916,8,12
5614,8,12
3897,89,12
5036,90,12
5711,234,12
4912,20,12
4640,297,12
8319,305,12
10046,315,12
3365,23,12
9677,234,12
8541,235,12
4089,237,12
5783,237,12
6651,33,12
4260,34,12
4969,247,12
8517,247,12
6091,249,12
4289,125,12
3420,256,12
5637,43,12
5822,136,12
3201,138,12
7073,45,12
1873,53,12
9355,266,12
4282,63,12
1945,179,12
2989,181,12
3438,186,12
3180,196,12
2120,215,12
3798,215,12
5460,86,12
7239,86,12
9869,86,12
3107,293,12
2886,294,12
4236,14,12
2439,234,12
5109,20,12
5134,20,12
4641,297,12
9395,316,12
5814,23,12
7339,23,12
8001,23,12
9517,23,12
4462,23,12
7793,237,12
6695,33,12
6520,37,12
3553,41,12
5211,249,12
5645,125,12
5387,256,12
6459,133,12
9817,256,12
7603,43,12
9365,43,12
9371,150,12
5165,266,12
5176,63,12
1918,76,12
2709,206,12
8514,206,12
9616,208,12
2377,215,12
5898,86,12
6561,86,12
3969,293,12
3097,294,12
7307,294,12
3516,295,12
7953,295,13
3293,234,13
6692,20,13
7254,90,13
2749,91,13
4462,23,13
3990,27,13
2130,31,13
5373,35,13
2311,245,13
5211,249,13
5645,125,13
1870,48,13
5165,266,13
5176,63,13
8596,171,13
6747,184,13
2301,84,13
2709,206,13
2026,295,13
5934,219,13
3642,4,13
3302,295,13
3304,295,13
6789,87,13
3516,295,13
7295,295,13
8613,295,13
2553,16,13
3595,20,13
3409,23,13
4284,93,13
4497,235,13
7824,28,13
3586,121,13
6311,249,13
3997,125,13
4339,42,13
7457,42,13
6751,256,13
8293,135,13
3224,136,13
7209,266,13
6527,157,13
5186,182,13
3866,186,13
4915,84,13
2002,291,13
5479,291,13
2237,295,13
2876,295,13
5282,295,13
5285,295,13
8393,295,13
5050,234,13
8146,90,13
2768,21,13
4933,23,13
6429,23,13
3576,23,13
5133,27,13
2353,239,13
2283,122,13
3676,42,13
7347,129,13
9859,42,13
5107,45,13
6440,138,13
2162,264,13
6454,61,13
4312,158,13
2958,68,13
6813,171,13
9836,206,13
2313,292,13
3909,87,13
1895,2,13
2874,295,13
5725,295,13
3488,90,13
8526,27,13
4983,115,13
5143,256,13
5425,137,13
6267,260,13
2327,147,13
3016,266,13
4003,266,13
4760,157,13
4686,63,13
2342,67,13
2138,205,13
3060,87,13
3698,87,13
5028,87,13
2664,295,13
4011,3,13
3089,295,13
4620,295,13
9659,87,13
5944,295,13
6602,295,13
8077,231,13
3214,16,13
6148,234,13
1917,21,13
9538,315,13
6034,23,13
6056,28,13
6477,119,13
4019,121,13
4560,44,13
5601,147,13
8491,156,13
1947,177,13
3372,181,13
8251,186,13
3403,280,13
2754,209,13
4766,215,13
3486,87,13
2024,295,13
4586,87,13
2448,295,13
2149,2,13
2450,295,13
6516,2,13
3729,295,13
4171,295,13
4047,228,13
6163,295,13
2438,234,13
8614,295,13
3064,90,13
2132,93,13
4734,93,13
8284,23,13
3791,23,13
4239,27,13
2366,37,13
4226,245,13
6047,247,13
8089,41,13
3442,249,13
4270,249,13
4340,42,13
2970,256,13
2819,44,13
4024,257,13
6064,144,13
3767,49,13
4041,155,13
7384,61,13
5635,63,13
5044,171,13
3166,280,13
2778,205,13
6307,210,13
2546,215,13
4529,3,13
3727,295,13
8140,87,13
4168,295,13
5065,295,13
5283,295,13
4925,229,13
6384,295,13
2745,16,13
6529,234,13
2992,237,13
4292,237,13
6718,35,13
6441,245,13
4086,128,13
7138,136,13
7207,138,13
4469,154,13
5625,158,13
2421,87,13
3804,292,13
2235,295,13
2238,295,13
4481,2,13
1939,3,13
7918,87,13
3944,295,13
3947,295,13
4843,295,13
5726,295,13
2015,234,13
8241,14,13
10130,295,13
5818,92,13
5179,93,13
3376,243,13
3011,121,13
6044,122,13
7228,42,13
4700,260,13
4316,266,13
5120,156,13
2160,157,13
5699,291,13
2633,87,13
2277,3,13
3513,295,13
3515,295,13
6606,295,13
7512,295,13
2639,90,13
3717,234,13
7175,20,13
7866,20,13
2984,93,13
3227,239,13
2076,245,13
5781,245,13
7157,119,13
7145,247,13
4965,121,13
5629,249,13
2566,256,13
6069,256,13
4539,258,13
4063,147,13
2534,53,13
2096,266,13
6723,158,13
7934,171,13
3561,192,13
2121,216,13
4252,292,13
3303,295,13
8580,87,13
6382,295,13
7955,295,13
8175,295,13
8395,295,13
3933,234,13
4732,20,13
2465,297,13
9989,313,13
3197,93,13
8309,28,13
6076,31,13
4514,121,13
1883,249,13
2732,122,13
8262,43,13
4266,136,13
1924,138,13
4517,262,13
5869,262,13
4304,61,13
6738,61,13
6013,63,13
3715,171,13
5421,84,13
5094,283,13
2022,295,13
9656,87,13
5063,295,13
6603,295,13
3418,231,13
6835,295,13
7294,295,13
8615,295,13
9692,295,13
10131,295,13
7845,20,13
4815,90,13
8583,90,13
9565,91,13
5619,93,13
2092,121,13
4115,42,13
8558,42,13
6463,256,13
2735,256,13
6020,136,13
1901,147,13
4665,49,13
3183,264,13
5778,154,13
4956,63,13
2025,295,13
4807,87,13
2317,2,13
3005,3,13
2875,295,13
4755,3,13
3090,295,13
4169,295,13
4621,295,13
2864,234,13
5949,296,13
7926,90,13
4078,23,13
3853,23,13
7395,237,13
7155,28,13
4213,31,13
3352,245,13
3567,249,13
4475,249,13
9980,41,13
3460,44,13
3674,44,13
3147,45,13
3157,157,13
5162,157,13
2104,67,13
4225,184,13
2116,186,13
7855,205,13
4240,84,13
9722,283,13
4927,292,13
2451,295,13
10095,87,13
5942,295,13
8396,295,13
5199,15,13
6573,90,13
7353,235,13
8481,35,13
6262,121,13
2779,249,13
2186,42,13
2296,48,13
4987,156,13
3925,171,13
9592,192,13
2449,295,13
2663,295,13
3171,2,13
5251,87,13
3832,10,13
5066,295,13
7514,295,13
8176,295,13
6300,23,13
2063,31,13
3630,122,13
3253,42,13
3392,147,13
6707,266,13
2983,66,13
8374,171,13
5141,184,13
1859,206,13
7393,210,13
3343,3,13
6131,87,13
9607,8,13
3948,295,13
4619,295,13
5724,295,13
9693,295,13
2427,90,13
5951,296,13
4827,234,13
8508,28,13
3631,241,13
4976,37,13
1881,122,13
7186,122,13
2140,256,13
6768,42,13
7898,42,13
9955,45,13
4492,152,13
5771,61,13
2726,68,13
6584,171,13
5384,210,13
3912,87,13
2239,295,13
3431,3,13
6604,295,13
6836,295,13
7956,295,13
9583,14,13
4392,295,13
4395,295,13
5711,234,13
3365,23,13
4059,93,13
7179,93,13
3776,235,13
4089,237,13
5152,31,13
2110,119,13
6091,249,13
4289,125,13
2307,136,13
3201,138,13
3179,155,13
3612,266,13
7199,63,13
4373,171,13
3438,186,13
2070,192,13
3792,84,13
5921,291,13
5433,292,13
4808,87,13
3514,295,13
8361,87,13
4170,295,13
4842,295,13
4845,295,13
2371,221,13
1863,228,13
6165,295,13
2355,231,14
2439,234,14
5109,20,14
5134,20,14
5269,234,14
5145,243,14
5218,60,14
4231,280,14
2604,11,14
6545,11,14
2868,234,14
2609,44,14
2291,280,14
4544,280,14
3509,219,14
2814,11,14
4554,11,14
2865,234,14
3716,234,14
4153,234,14
9982,20,14
9679,234,14
5660,60,14
6098,60,14
2594,280,14
2660,219,14
8591,291,14
9667,291,14
1963,11,14
2815,11,14
3666,11,14
4555,11,14
7892,11,14
5200,20,14
4604,234,14
5050,234,14
5490,234,14
5219,60,14
6539,60,14
7620,280,14
8016,280,14
8371,291,14
4610,219,14
7945,219,14
1966,11,14
2816,11,14
6256,20,14
9815,262,14
6099,60,14
1888,268,14
6540,60,14
2125,280,14
8367,291,14
10106,291,14
3879,11,14
4069,221,14
2757,231,14
5989,20,14
3671,44,14
6507,262,14
5221,60,14
2337,280,14
2818,11,14
4556,11,14
9192,11,14
1971,44,14
5438,60,14
2102,268,14
6541,60,14
4680,280,14
6666,280,14
3508,219,14
2177,11,14
4103,11,14
4777,11,14
4519,231,14
5353,20,14
5375,23,14
2394,44,14
3458,44,14
5429,266,14
6757,60,14
9888,291,14
2178,11,14
4606,234,14
5271,234,14
9608,315,14
1949,237,14
2180,44,14
6221,264,14
2314,268,14
2167,280,14
2381,280,14
6316,280,14
8500,280,14
3510,219,14
8233,237,14
3459,44,14
4108,44,14
5439,60,14
6317,60,14
7890,60,14
2717,280,14
5192,280,14
5632,280,14
2179,11,14
4327,11,14
4779,11,14
5445,11,14
2013,234,14
6589,234,14
5154,34,14
5440,60,14
4725,280,14
4328,11,14
6104,11,14
3418,231,14
5710,234,14
6233,33,14
6014,34,14
4998,60,14
8324,280,14
8368,291,14
3453,11,14
6542,11,14
8352,88,14
2864,234,14
5571,20,14
3929,234,14
3460,44,14
7844,58,14
6318,60,14
2360,268,14
2229,234,14
7937,234,14
10116,234,14
5441,60,14
6097,60,14
6319,60,14
8104,280,14
9624,280,14
8590,291,14
9666,291,14
2389,11,14
3454,11,14
6488,232,14
6208,20,14
6147,234,14
9804,314,14
3884,44,14
5000,60,14
6321,60,14
2531,71,14
2550,280,14
10105,291,14
3455,11,14
5665,11,14
2227,234,14
4827,234,14
4912,20,14
2184,44,14
2823,44,14
5217,60,14
5658,60,14
6537,60,14
2079,280,14
2687,283,14
8370,291,14
3456,11,14
5005,11,14
6604,295,16
6836,295,16
2227,234,16
4392,295,16
4395,295,16
5817,91,16
9457,234,16
6677,105,16
7088,107,16
6685,243,16
8497,243,16
6721,113,16
2915,41,16
3553,41,16
2110,119,16
4753,41,16
5597,119,16
8488,120,16
4289,125,16
4473,256,16
5387,256,16
9197,42,16
6459,133,16
9858,42,16
8519,256,16
9817,256,16
7603,43,16
6526,136,16
4437,45,16
9130,138,16
4738,143,16
7835,262,16
9377,262,16
6484,153,16
8539,264,16
3179,155,16
8272,157,16
3575,68,16
5846,169,16
3617,74,16
3596,76,16
4244,179,16
5811,76,16
3438,186,16
9340,76,16
4216,79,16
3770,82,16
2727,84,16
3792,84,16
9170,85,16
2377,215,16
4632,294,16
5780,1,16
3514,295,16
3726,295,16
3457,11,16
8361,87,16
4842,295,16
4845,295,16
6386,295,16
6833,295,16
7516,295,16
7953,295,16
9251,295,16
9473,295,16
9912,295,16
3719,234,16
6389,296,16
2749,91,16
4012,21,16
6257,91,16
9566,92,16
9962,98,16
3368,105,16
9397,239,16
6432,31,16
2106,35,16
5373,35,16
4286,113,16
9837,243,16
2311,245,16
9392,114,16
7592,122,16
1858,133,16
2364,43,16
4964,135,16
3810,43,16
7441,256,16
7168,257,16
4698,262,16
2756,145,16
6023,262,16
4716,147,16
3857,54,16
7595,264,16
3364,58,16
3605,156,16
3407,64,16
2542,179,16
4044,189,16
7846,79,16
4283,81,16
3802,196,16
9829,82,16
2301,84,16
2709,206,16
8465,84,16
3299,219,16
4633,294,16
2026,295,16
5934,219,16
7282,219,16
3302,295,16
3304,295,16
3516,295,16
6080,8,16
4167,295,16
9216,87,16
7295,295,16
8613,295,16
2156,95,16
2279,97,16
3177,101,16
3581,105,16
7203,105,16
5775,109,16
8512,114,16
6037,119,16
3348,123,16
3997,125,16
7092,127,16
7457,42,16
6289,256,16
6751,256,16
5350,43,16
4022,136,16
4257,46,16
6471,47,16
2131,55,16
7209,266,16
9987,157,16
7834,163,16
2299,72,16
6670,76,16
5186,182,16
3651,192,16
5618,81,16
4450,196,16
9368,83,16
4915,84,16
5361,209,16
8469,210,16
3509,219,16
3913,87,16
5276,219,16
2876,295,16
3946,295,16
8577,87,16
9438,87,16
5282,295,16
5285,295,16
1936,14,16
2512,14,16
8393,295,16
9252,295,16
9913,295,16
2768,21,16
2918,97,16
6243,245,16
4527,41,16
2283,122,16
7163,133,16
9570,136,16
5107,45,16
6440,138,16
5428,143,16
2162,264,16
6085,157,16
3217,76,16
6278,81,16
4218,82,16
6217,196,16
3842,197,16
4015,84,16
5206,208,16
2660,219,16
4636,294,16
2452,295,16
6693,2,16
2874,295,16
5725,295,16
6605,295,16
6834,295,16
9474,295,16
6697,91,16
4509,93,16
7563,97,16
7807,105,16
6215,109,16
5841,113,16
2083,41,16
3161,245,16
4983,115,16
2536,119,16
5118,129,16
7788,129,16
9789,129,16
5143,256,16
9416,42,16
6724,135,16
9991,256,16
1907,262,16
3774,262,16
3653,264,16
5365,264,16
6011,55,16
4760,157,16
3835,68,16
5987,69,16
4957,74,16
8295,182,16
8261,76,16
3824,188,16
5132,77,16
8285,81,16
5801,196,16
4668,82,16
3370,208,16
4620,295,16
5505,295,16
5944,295,16
6602,295,16
7954,295,16
8394,295,16
9914,295,16
4393,295,16
4173,296,16
7079,20,16
7071,296,16
3601,91,16
3559,97,16
3860,105,16
2287,243,16
4676,243,16
9155,243,16
7181,113,16
2574,41,16
5605,245,16
6279,115,16
7351,245,16
9573,245,16
6477,119,16
8527,41,16
2924,129,16
5847,256,16
8253,256,16
5580,136,16
7593,257,16
5649,262,16
2086,50,16
1947,177,16
4536,189,16
6681,196,16
2367,84,16
9323,84,16
2305,208,16
5053,219,16
2024,295,16
2448,295,16
2450,295,16
2535,5,16
3729,295,16
4846,295,16
5790,12,16
6163,295,16
6166,295,16
7732,295,16
8614,295,16
4396,295,16
5475,90,16
7427,20,16
2132,93,16
6493,25,16
8269,101,16
4533,105,16
8247,105,16
4226,245,16
9786,120,16
3442,249,16
4270,249,16
9823,41,16
7122,41,16
4944,124,16
3818,256,16
4248,256,16
9133,256,16
4695,136,16
9331,256,16
6507,262,16
2746,50,16
2108,53,16
7350,170,16
5866,180,16
7580,76,16
2066,82,16
5113,82,16
2778,205,16
6307,210,16
4662,5,16
3727,295,16
5065,295,16
5283,295,16
